_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,mentionedUsers,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,inReplyToUser,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,quotedTweet.coordinates._type,quotedTweet.coordinates.longitude,quotedTweet.coordinates.latitude,quotedTweet.place._type,quotedTweet.place.fullName,quotedTweet.place.name,quotedTweet.place.type,quotedTweet.place.country,quotedTweet.place.countryCode,quotedTweet.inReplyToUser._type,quotedTweet.inReplyToUser.username,quotedTweet.inReplyToUser.id,quotedTweet.inReplyToUser.displayname,quotedTweet.inReplyToUser.description,quotedTweet.inReplyToUser.rawDescription,quotedTweet.inReplyToUser.descriptionUrls,quotedTweet.inReplyToUser.verified,quotedTweet.inReplyToUser.created,quotedTweet.inReplyToUser.followersCount,quotedTweet.inReplyToUser.friendsCount,quotedTweet.inReplyToUser.statusesCount,quotedTweet.inReplyToUser.favouritesCount,quotedTweet.inReplyToUser.listedCount,quotedTweet.inReplyToUser.mediaCount,quotedTweet.inReplyToUser.location,quotedTweet.inReplyToUser.protected,quotedTweet.inReplyToUser.linkUrl,quotedTweet.inReplyToUser.linkTcourl,quotedTweet.inReplyToUser.profileImageUrl,quotedTweet.inReplyToUser.profileBannerUrl,quotedTweet.inReplyToUser.url
snscrape.modules.twitter.Tweet,https://twitter.com/_hajaumok/status/1429674739983781894,2021-08-23T05:19:54+00:00,"semalam pergi take away je dekat dekat jalan alor, aku tak kesah yang mak bapak fully vaccinated kau nak makan dine in, bawak anak kechik 😭. Anak kau tak de vaccine lah, allah geram rasa , bukan satu family 3 4 family , umur agak2 nya baru 2 3 tahun kau bayangkanlah 😭","semalam pergi take away je dekat dekat jalan alor, aku tak kesah yang mak bapak fully vaccinated kau nak makan dine in, bawak anak kechik 😭. Anak kau tak de vaccine lah, allah geram rasa , bukan satu family 3 4 family , umur agak2 nya baru 2 3 tahun kau bayangkanlah 😭",1429674739983781894,0,0,0,0,1429674739983781894,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,_hajaumok,2971722138,Cik Jau 🇲🇾,Distributor Rielkies chocolate premium 🍫 by Aeril zafril | Click link di website📱| Agent & mini agent wanted ‼️‼️| Mari merocket bersama saya 💕💃🏼💃🏼💃🏼,Distributor Rielkies chocolate premium 🍫 by Aeril zafril | Click link di website📱| Agent & mini agent wanted ‼️‼️| Mari merocket bersama saya 💕💃🏼💃🏼💃🏼,,False,2015-01-10T10:55:18+00:00,541,661,12354,17145,1,306,"Malacca, Malaysia",False,https://www.wasap.my/601116375457,https://t.co/AfgOSfwIxI,https://pbs.twimg.com/profile_images/1305887610250829825/jegchZaQ_normal.jpg,https://pbs.twimg.com/profile_banners/2971722138/1607518243,https://twitter.com/_hajaumok,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.6151605,3.0332003,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,admin,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/IBVIVIAN/status/1429673226167328772,2021-08-23T05:13:53+00:00,The first dine in after fully vaccinated 😊 (@ Itacho Sushi 板长寿司 in Singapore) https://t.co/7DCXyGf2Ay,The first dine in after fully vaccinated 😊 (@ Itacho Sushi 板长寿司 in Singapore) swarmapp.com/c/0UvJqMG7GDF,1429673226167328772,0,0,0,0,1429673226167328772,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://foursquare.com,Foursquare,['https://www.swarmapp.com/c/0UvJqMG7GDF'],['https://t.co/7DCXyGf2Ay'],,,,,,,,snscrape.modules.twitter.User,IBVIVIAN,281363657,Vivian ♕,"u persist, u succeeded.","u persist, u succeeded.",,False,2011-04-13T04:28:38+00:00,80,316,2447,533,1,112,,False,,,https://pbs.twimg.com/profile_images/1357625067786522625/PsNuNMWR_normal.jpg,,https://twitter.com/IBVIVIAN,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,103.85555448,1.29968034,snscrape.modules.twitter.Place,"Central Region, Singapore",Central Region,admin,Singapore,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/bbieyx/status/1429673220626522112,2021-08-23T05:13:52+00:00,Sedapnya Sukiya. Nikmatnya kalau dpt makan. Tapi sebab belum second dose. And tak rasa akan dine in walaupun dah settle nanti sebab takodddd 😢,Sedapnya Sukiya. Nikmatnya kalau dpt makan. Tapi sebab belum second dose. And tak rasa akan dine in walaupun dah settle nanti sebab takodddd 😢,1429673220626522112,1,0,0,0,1429673220626522112,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,bbieyx,960264558,bb.,instagram ; bbieyyyyy_,instagram ; bbieyyyyy_,,False,2012-11-20T11:02:46+00:00,752,320,70050,36589,2,1461,,False,https://curiouscat.me/bbieyyy,https://t.co/BLCHoKQ2YI,https://pbs.twimg.com/profile_images/1278577787259895809/-h_ZoTXv_normal.jpg,https://pbs.twimg.com/profile_banners/960264558/1616289799,https://twitter.com/bbieyx,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.5762482,2.8061852,snscrape.modules.twitter.Place,"Dengkil, Selangor",Dengkil,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mientsburger/status/1429667375624777728,2021-08-23T04:50:38+00:00,"Lepak dulu, Makan dulu geng. Lunch apa tu? Mient’s Burger dah open ni, Apa lagi serbu jom, Cuaca pun helokk

Dine in ✅ 
Delivery ✅ 
Take Away ✅ 

https://t.co/0ArHo05yXz

#MientsBurger
#PortDickson
#ThisIsMB https://t.co/NLpnD0xWNj","Lepak dulu, Makan dulu geng. Lunch apa tu? Mient’s Burger dah open ni, Apa lagi serbu jom, Cuaca pun helokk

Dine in ✅ 
Delivery ✅ 
Take Away ✅ 

linktr.ee/Mientsburger

#MientsBurger
#PortDickson
#ThisIsMB https://t.co/NLpnD0xWNj",1429667375624777728,0,0,1,0,1429667375624777728,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://linktr.ee/Mientsburger'],['https://t.co/0ArHo05yXz'],"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9cy5TiVoAEZAWR?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9cy5TiVoAEZAWR?format=jpg&name=large'}]",,,,,"['MientsBurger', 'PortDickson', 'ThisIsMB']",,snscrape.modules.twitter.User,mientsburger,2590331863,Mient's Burger,est. 2011. Burger | Roti John | Oblong |Meatballs | RTK | Konidog | Western 📱0173064649 linktr.ee/Mientsburger,est. 2011. Burger | Roti John | Oblong |Meatballs | RTK | Konidog | Western 📱0173064649 https://t.co/ObXKD0ta5v,"[{'text': 'linktr.ee/Mientsburger', 'url': 'https://linktr.ee/Mientsburger', 'tcourl': 'https://t.co/ObXKD0ta5v', 'indices': [88, 111]}]",False,2014-06-26T21:44:41+00:00,207,90,2108,367,0,1078,"Port Dickson, Negeri Sembilan",False,http://www.mientsburger.com,https://t.co/rsHWqX3GF7,https://pbs.twimg.com/profile_images/1013851921239588864/hfMC53zz_normal.jpg,https://pbs.twimg.com/profile_banners/2590331863/1581861594,https://twitter.com/mientsburger,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.78921,2.5112436,snscrape.modules.twitter.Place,"Port Dickson, Negeri Sembilan",Port Dickson,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mluthfiramli/status/1429666137818628098,2021-08-23T04:45:43+00:00,"@Daie_forek Eh ikea mytown dah boleh dine in eh ? 

Datang hari sabtu haritu kata tak boleh lagi. Damnnnnnn.","@Daie_forek Eh ikea mytown dah boleh dine in eh ? 

Datang hari sabtu haritu kata tak boleh lagi. Damnnnnnn.",1429666137818628098,1,0,1,0,1429629658014748673,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4296296580147487e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Daie_forek', 'id': 969672270300921856, 'displayname': 'Abah Forek 0.01 🇲🇾', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Daie_forek'}]",,,snscrape.modules.twitter.User,mluthfiramli,2992279539,Abang Luth,#YNWA | @munirachenoh,#YNWA | @munirachenoh,,False,2015-01-22T15:21:10+00:00,337,966,26747,6584,2,991,"Ampang, Wilayah Persekutuan Ku",False,,,https://pbs.twimg.com/profile_images/1401402957464170503/UgK-aTX9_normal.jpg,https://pbs.twimg.com/profile_banners/2992279539/1593325196,https://twitter.com/mluthfiramli,snscrape.modules.twitter.User,Daie_forek,9.696722703009219e+17,Abah Forek 0.01 🇲🇾,,,,,,,,,,,,,,,,,,https://twitter.com/Daie_forek,snscrape.modules.twitter.Coordinates,101.6151605,3.0810378,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ixahirah/status/1429647624773115908,2021-08-23T03:32:09+00:00,"Ok semalam I dine in dekat 1 restaurant ni. Everything is ok. Pax pun tak ramai. Dorang check and scan your QR Code kat MySejahtera. 

Benda tak best bila they want to check the code, pekerja dia nak TOUCH and slide my phone down to the QR code.","Ok semalam I dine in dekat 1 restaurant ni. Everything is ok. Pax pun tak ramai. Dorang check and scan your QR Code kat MySejahtera. 

Benda tak best bila they want to check the code, pekerja dia nak TOUCH and slide my phone down to the QR code.",1429647624773115908,4,3,8,1,1429647624773115908,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,ixahirah,2467058466,𝓲,,,,False,2014-04-28T02:03:40+00:00,258,511,17481,1727,2,1292,,False,,,https://pbs.twimg.com/profile_images/1415213119488417796/e2AXLZlN_normal.jpg,https://pbs.twimg.com/profile_banners/2467058466/1569684283,https://twitter.com/ixahirah,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4761877,2.9745362,snscrape.modules.twitter.Place,"Damansara, Selangor",Damansara,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mraafiz/status/1429645636387831810,2021-08-23T03:24:15+00:00,@Topanesta budak boleh dine in ke?,@Topanesta budak boleh dine in ke?,1429645636387831810,2,0,0,0,1429644974195306504,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4296449741953065e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Topanesta', 'id': 238294801, 'displayname': 'Tokey Sticker #savepalestine 🇵🇸', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Topanesta'}]",,,snscrape.modules.twitter.User,mraafiz,230663026,R R 🇲🇾,CITYZEN | UMNO | BN | MPP WILAYAH PERSEKUTUAN | SHAH ALAM - KUALA LUMPUR,CITYZEN | UMNO | BN | MPP WILAYAH PERSEKUTUAN | SHAH ALAM - KUALA LUMPUR,,False,2010-12-26T07:58:15+00:00,2186,377,79990,1195,6,4474,Shah Alam,False,,,https://pbs.twimg.com/profile_images/1436568708390916096/ahIiaEBg_normal.jpg,https://pbs.twimg.com/profile_banners/230663026/1631339645,https://twitter.com/mraafiz,snscrape.modules.twitter.User,Topanesta,238294801.0,Tokey Sticker #savepalestine 🇵🇸,,,,,,,,,,,,,,,,,,https://twitter.com/Topanesta,snscrape.modules.twitter.Coordinates,101.4898282,3.0518982,snscrape.modules.twitter.Place,"Petaling Jaya, Selangor",Petaling Jaya,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mohd_famy/status/1429644868310032389,2021-08-23T03:21:12+00:00,"Koppi Station mulai di buka untuk dine in petang hingga malam sahaja sehingga 31 Ogos 2021 dan full dine in mulai 1 september. Jadi sila patuhi SOP yang ditetapkan olek kerajaan. Kita jaga kita...kita satu keluarga Malaysia

@KitaPalaBataih 
@janji_bahagia 
@MawarSiti4 
@Naqikata https://t.co/Ra2AbLRqzJ","Koppi Station mulai di buka untuk dine in petang hingga malam sahaja sehingga 31 Ogos 2021 dan full dine in mulai 1 september. Jadi sila patuhi SOP yang ditetapkan olek kerajaan. Kita jaga kita...kita satu keluarga Malaysia

@KitaPalaBataih 
@janji_bahagia 
@MawarSiti4 
@Naqikata https://t.co/Ra2AbLRqzJ",1429644868310032389,1,2,8,0,1429644868310032389,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9cebkfVgAAqpKN?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9cebkfVgAAqpKN?format=jpg&name=large'}]",,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'KitaPalaBataih', 'id': 1273667532226850817, 'displayname': 'KepalaBatasKita 🇲🇾', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/KitaPalaBataih'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'janji_bahagia', 'id': 3970092793, 'displayname': 'Natalia Ong', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/janji_bahagia'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'MawarSiti4', 'id': 1159029724393328640, 'displayname': 'mawar🌹🕊', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/MawarSiti4'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Naqikata', 'id': 425624339, 'displayname': 'i am naqi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Naqikata'}]",,,snscrape.modules.twitter.User,mohd_famy,265948604,komeng,Jaga,Jaga,,False,2011-03-14T11:46:00+00:00,307,806,9674,46339,2,481,Penang,False,,,https://pbs.twimg.com/profile_images/1389232020098748429/TtsC-_s-_normal.jpg,https://pbs.twimg.com/profile_banners/265948604/1383196494,https://twitter.com/mohd_famy,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,100.2650256,5.4251636,snscrape.modules.twitter.Place,"Mukim 18 (Tanjong Tokong), Pulau Pinang",Mukim 18 (Tanjong Tokong),city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/azmeerasri/status/1429644600394739714,2021-08-23T03:20:08+00:00,Asal tempat makan area umah aku ni takde org dine in langsung. Sepi doh sume take away je😅,Asal tempat makan area umah aku ni takde org dine in langsung. Sepi doh sume take away je😅,1429644600394739714,0,0,0,0,1429644600394739714,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,azmeerasri,782312244705058816,meer,MY🇲🇾 | YNWA,MY🇲🇾 | YNWA,,False,2016-10-01T20:12:28+00:00,105,124,4827,4542,0,30,"Selangor, Malaysia",False,,,https://pbs.twimg.com/profile_images/1284176860864118785/IN8XGwG5_normal.jpg,https://pbs.twimg.com/profile_banners/782312244705058816/1596036187,https://twitter.com/azmeerasri,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.1980484,2.8838134,snscrape.modules.twitter.Place,"Kelang, Selangor",Kelang,admin,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/RasulShamsuddin/status/1429638912973033482,2021-08-23T02:57:32+00:00,"@Awanchuuu__ Takda la, jgn risau dh boleh dine in","@Awanchuuu__ Takda la, jgn risau dh boleh dine in",1429638912973033482,1,0,1,0,1429631667635843079,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4296342234894868e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Awanchuuu__', 'id': 1098248140359032832, 'displayname': 'Awan 🏴🏴\u200d☠️🏴', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Awanchuuu__'}]",,,snscrape.modules.twitter.User,RasulShamsuddin,721819232,BangRasul 🎈,Single | ShahAlam | Homebaker | Tak sempurna 💔,Single | ShahAlam | Homebaker | Tak sempurna 💔,,False,2012-07-28T08:57:28+00:00,2726,694,7390,19452,3,1280,"Selangor, Malaysia",False,https://www.instagram.com/rs_homebaker,https://t.co/sCUCz7mvES,https://pbs.twimg.com/profile_images/1438834873301549057/YmkAs4wi_normal.jpg,https://pbs.twimg.com/profile_banners/721819232/1626869693,https://twitter.com/RasulShamsuddin,snscrape.modules.twitter.User,Awanchuuu__,1.0982481403590328e+18,Awan 🏴🏴‍☠️🏴,,,,,,,,,,,,,,,,,,https://twitter.com/Awanchuuu__,snscrape.modules.twitter.Coordinates,101.4283905,3.0523824,snscrape.modules.twitter.Place,"Bukit Raja, Selangor",Bukit Raja,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/OkPopoGo/status/1429628119191748611,2021-08-23T02:14:39+00:00,Aku masuk qbistro nk dine in. So aku tunjuk dia vax cert aku. Boss dia pelik tny aku untuk apa. https://t.co/QNoY0CWFCw,Aku masuk qbistro nk dine in. So aku tunjuk dia vax cert aku. Boss dia pelik tny aku untuk apa. https://t.co/QNoY0CWFCw,1429628119191748611,1,0,0,0,1429628119191748611,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Gif', 'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/E9cPMQjVgAIiURX.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/E9cPMQjVgAIiURX.mp4', 'bitrate': 0}]}]",,,,,,,snscrape.modules.twitter.User,OkPopoGo,48313749,Halu Poelis!,Music•Movies•Netflix•Lego•Arts•Theater•Food•Travel•Cats•Gooner•Sith,Music•Movies•Netflix•Lego•Arts•Theater•Food•Travel•Cats•Gooner•Sith,,False,2009-06-18T10:52:24+00:00,273,309,40316,163,8,864,,False,http://Instagram.com/okpopogo/,https://t.co/mfDkQOWLFM,https://pbs.twimg.com/profile_images/1358670777189421057/jFxN2Ly3_normal.jpg,https://pbs.twimg.com/profile_banners/48313749/1480149811,https://twitter.com/OkPopoGo,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4931721,3.0831207,snscrape.modules.twitter.Place,"Sungai Buloh, Selangor",Sungai Buloh,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/wandalawliet/status/1429626332875427851,2021-08-23T02:07:33+00:00,@rosaleadam Takpe lah kita sabar sikit nak dine in..demi keselamatan diri n keluarga,@rosaleadam Takpe lah kita sabar sikit nak dine in..demi keselamatan diri n keluarga,1429626332875427851,1,0,0,0,1429603715997077506,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4296037159970775e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'rosaleadam', 'id': 219359024, 'displayname': 'rosaleadam', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/rosaleadam'}]",,,snscrape.modules.twitter.User,wandalawliet,267141176,Wanda Azahar,Hamba Allah.,Hamba Allah.,,False,2011-03-16T11:56:49+00:00,190,172,30432,957,0,977,"JB, Malaysia",False,,,https://pbs.twimg.com/profile_images/1411260252176076801/V2xV3cpZ_normal.jpg,https://pbs.twimg.com/profile_banners/267141176/1625305422,https://twitter.com/wandalawliet,snscrape.modules.twitter.User,rosaleadam,219359024.0,rosaleadam,,,,,,,,,,,,,,,,,,https://twitter.com/rosaleadam,snscrape.modules.twitter.Coordinates,103.543741,1.37863,snscrape.modules.twitter.Place,"Pulai, Johor",Pulai,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
